-4.86931056E-1	4.97977762E-3
-4.86885339E-1	4.97974595E-3
-4.86879796E-1	4.97972872E-3
-4.86860216E-1	4.97968774E-3
-4.86834288E-1	4.97969799E-3
-4.86846745E-1	4.97982558E-3
-4.86845195E-1	4.97979997E-3
-4.86830503E-1	4.97981440E-3
-4.86820281E-1	4.97978786E-3
-4.86777216E-1	4.97975107E-3
-4.86760467E-1	4.97987261E-3
-4.86765563E-1	4.97985957E-3
-4.86752480E-1	4.97978693E-3
-4.86730099E-1	4.97970544E-3
-4.86729413E-1	4.97971661E-3
-4.86704737E-1	4.97975852E-3
-4.86669481E-1	4.97985864E-3
-4.86653388E-1	4.98003233E-3
-4.86639172E-1	4.97989589E-3
-4.86621678E-1	4.97989170E-3
-4.86593455E-1	4.97986097E-3
-4.86583620E-1	4.97975061E-3
-4.86596823E-1	4.97980602E-3
-4.86621320E-1	4.97984746E-3
-4.86639261E-1	4.97981720E-3
-4.86578673E-1	4.97971382E-3
-4.86434400E-1	4.97983443E-3
-4.86043990E-1	4.97982651E-3
-4.85730410E-1	4.97988239E-3
-4.85437006E-1	4.98007936E-3
-4.84885216E-1	4.98022931E-3
-4.84526515E-1	4.98033920E-3
-4.84079480E-1	4.98050498E-3
-4.83237922E-1	4.98045422E-3
-4.82738644E-1	4.98031499E-3
-4.82270747E-1	4.98041511E-3
-4.81744975E-1	4.98050684E-3
-4.81478691E-1	4.98070894E-3
-4.81282860E-1	4.98072430E-3
-4.81008440E-1	4.98100836E-3
-4.80621636E-1	4.98113595E-3
-4.80391324E-1	4.98125888E-3
-4.80128288E-1	4.98140836E-3
-4.79728192E-1	4.98154154E-3
-4.79480743E-1	4.98150568E-3
-4.79257643E-1	4.98160440E-3
-4.78790969E-1	4.98159230E-3
-4.78581786E-1	4.98146471E-3
-4.78297859E-1	4.98147449E-3
-4.77978051E-1	4.98151546E-3
-4.77548182E-1	4.98158066E-3
-4.77261335E-1	4.98167239E-3
-4.76950049E-1	4.98180604E-3
-4.76632595E-1	4.98180790E-3
-4.76345301E-1	4.98196529E-3
-4.76012707E-1	4.98193968E-3
-4.75654155E-1	4.98197088E-3
-4.74957138E-1	4.98215808E-3
-4.74221408E-1	4.98235133E-3
-4.73942310E-1	4.98244260E-3
-4.73108381E-1	4.98271640E-3
-4.72667903E-1	4.98273410E-3
-4.72160339E-1	4.98273084E-3
-4.71653789E-1	4.98287939E-3
-4.71079648E-1	4.98280255E-3
-4.70450878E-1	4.98294923E-3
-4.70210284E-1	4.98301256E-3
-4.69408154E-1	4.98332223E-3
-4.68925476E-1	4.98346984E-3
-4.68531132E-1	4.98357648E-3
-4.67767566E-1	4.98361420E-3
-4.67384815E-1	4.98374645E-3
-4.66724575E-1	4.98377625E-3
-4.66457486E-1	4.98426566E-3
-4.65305567E-1	4.98448685E-3
-4.64260131E-1	4.98443656E-3
-4.63930666E-1	4.98439046E-3
-4.62853462E-1	4.98446124E-3
-4.62215036E-1	4.98462655E-3
-4.61186826E-1	4.98482864E-3
-4.60415900E-1	4.98526217E-3
-4.59646761E-1	4.98541910E-3
-4.58658427E-1	4.98545635E-3
-4.58386809E-1	4.98560769E-3
-4.57338661E-1	4.98592341E-3
-4.56012666E-1	4.98617766E-3
-4.55150634E-1	4.98641189E-3
-4.54241782E-1	4.98667872E-3
-4.53263581E-1	4.98665497E-3
-4.52743918E-1	4.98662889E-3
-4.52004820E-1	4.98683797E-3
-4.50607657E-1	4.98690736E-3
-4.49659556E-1	4.98723891E-3
-4.48723763E-1	4.98758396E-3
-4.47293907E-1	4.98781400E-3
-4.46276784E-1	4.98816138E-3
-4.45215404E-1	4.98854415E-3
-4.44167227E-1	4.98861820E-3
-4.42671657E-1	4.98890178E-3
-4.42035794E-1	4.98899352E-3
-4.41470057E-1	4.98902239E-3
-4.40809488E-1	4.98910900E-3
-4.39751357E-1	4.98927617E-3
-4.38631773E-1	4.98942565E-3
-4.38231647E-1	4.98955930E-3
-4.37007129E-1	4.98985592E-3
-4.36277568E-1	4.99008643E-3
-4.35589015E-1	4.99027967E-3
-4.34751242E-1	4.99029923E-3
-4.34456944E-1	4.99047060E-3
-4.33952302E-1	4.99051902E-3
-4.33779210E-1	4.99055116E-3
-4.33271259E-1	4.99066338E-3
-4.32607651E-1	4.99068713E-3
